    27    18 -4.499999999999999556E-01  2.671192751864508738E-09 -1.202036738339028850E-09
    27    25 -6.749999999999999056E-02  9.758372645217809269E-03 -6.586901535522020649E-04
    27    26  1.079999999999999849E+00  9.758372645217809269E-03  1.053904245683523304E-02
    27    27 -7.650000000000000355E+00  2.403694764195138270E-04 -1.838826494609280835E-03
    27    28  1.079999999999999849E+00  1.458421826337460162E-07  1.575095572444456816E-07
    27    29 -6.749999999999999056E-02  2.179660790654340654E-12 -1.471271033691679689E-13
    27    36 -4.499999999999999556E-01  1.404416803351806742E-01 -6.319875615083130060E-02
    27    37  3.000000000000000000E+00  3.459377336464754954E-03  1.037813200939426486E-02
    27    38  4.499999999999999556E-01  2.098948455598400447E-06  9.445268050192801163E-07
    27    45  2.812499999999999722E-02  5.327890937629327084E-01  1.498469326208248104E-02
    27    47 -1.875000000000000000E-01  1.312372873694094520E-02 -2.460699138176427117E-03
    27    49 -2.812499999999999722E-02  1.190054468695075019E-10 -3.347028193204898169E-12
    27   101 -3.216039519765732241E-02
    28     6 -2.812499999999999722E-02  8.629035072375886593E-07 -2.426916114105717972E-08
    28     8 -1.875000000000000000E-01  1.289638502988685876E-11 -2.418072193103786017E-12
    28    10  2.812499999999999722E-02  7.095474162284703661E-23  1.995602108142572721E-24
    28    17  4.499999999999999556E-01  4.402520529973916813E-06  1.981134238488262269E-06
    28    18  3.000000000000000000E+00  2.671192751864508738E-09  8.013578255593526215E-09
    28    19 -4.499999999999999556E-01  3.992187994155769203E-14 -1.796484597370095984E-14
    28    26 -6.749999999999999056E-02  9.758372645217809269E-03 -6.586901535522020649E-04
    28    27  1.079999999999999849E+00  2.403694764195138270E-04  2.595990345330749191E-04
    28    28 -7.650000000000000355E+00  1.458421826337460162E-07 -1.115692697148157123E-06
    28    29  1.079999999999999849E+00  2.179660790654340654E-12  2.354033653906687502E-12
    28    30 -6.749999999999999056E-02  8.024104710357196628E-19 -5.416270679491107146E-20
    28    37 -4.499999999999999556E-01  3.459377336464754954E-03 -1.556719801409139599E-03
    28    38  3.000000000000000000E+00  2.098948455598400447E-06  6.296845366795201340E-06
    28    39  4.499999999999999556E-01  3.136949521498535587E-11  1.411627284674340853E-11
    28    46  2.812499999999999722E-02  5.327890937629327084E-01  1.498469326208248104E-02
    28    48 -1.875000000000000000E-01  7.962713368598490834E-06 -1.493008756612217137E-06
    28    50 -2.812499999999999722E-02  4.381012728577417049E-17 -1.232159829912398449E-18
    28   101  1.303453537825711994E-02
    29     7 -2.812499999999999722E-02  2.125514896553038655E-08 -5.978010646555420701E-10
    29     9 -1.875000000000000000E-01  1.927408400175831907E-16 -3.613890750329684671E-17
    29    18  4.499999999999999556E-01  2.671192751864508738E-09  1.202036738339028850E-09
    29    19  3.000000000000000000E+00  3.992187994155769203E-14  1.197656398246730824E-13
    29    20 -4.499999999999999556E-01  1.469666042802932536E-20 -6.613497192613195811E-21
    29    27 -6.749999999999999056E-02  2.403694764195138270E-04 -1.622493965831718244E-05
    29    28  1.079999999999999849E+00  1.458421826337460162E-07  1.575095572444456816E-07
    29    29 -7.650000000000000355E+00  2.179660790654340654E-12 -1.667440504850570529E-11
    29    30  1.079999999999999849E+00  8.024104710357196628E-19  8.666033087185771433E-19
    29    38 -4.499999999999999556E-01  2.098948455598400447E-06 -9.445268050192801163E-07
    29    39  3.000000000000000000E+00  3.136949521498535587E-11  9.410848564495606761E-11
    29    40  4.499999999999999556E-01  1.154822417301578612E-17  5.196700877857103600E-18
    29    47  2.812499999999999722E-02  1.312372873694094520E-02  3.691048707264640567E-04
    29    49 -1.875000000000000000E-01  1.190054468695075019E-10 -2.231352128803265661E-11
    29   101  3.520935732963405675E-04
    30     8 -2.812499999999999722E-02  1.289638502988685876E-11 -3.627108289655678722E-13
    30    10 -1.875000000000000000E-01  7.095474162284703661E-23 -1.330401405428382010E-23
    30    19  4.499999999999999556E-01  3.992187994155769203E-14  1.796484597370095984E-14
    30    20  3.000000000000000000E+00  1.469666042802932536E-20  4.408998128408797608E-20
    30    28 -6.749999999999999056E-02  1.458421826337460162E-07 -9.844347327777855100E-09
    30    29  1.079999999999999849E+00  2.179660790654340654E-12  2.354033653906687502E-12
    30    30 -7.650000000000000355E+00  8.024104710357196628E-19 -6.138440103423255512E-18
    30    39 -4.499999999999999556E-01  3.136949521498535587E-11 -1.411627284674340853E-11
    30    40  3.000000000000000000E+00  1.154822417301578612E-17  3.464467251904735836E-17
    30    48  2.812499999999999722E-02  7.962713368598490834E-06  2.239513134918325282E-07
    30    50 -1.875000000000000000E-01  4.381012728577417049E-17 -8.214398866082657352E-18
    30   101  2.140948591992147679E-07
    31    11 -1.875000000000000000E-01  1.469666042802932536E-20 -2.755623830255498505E-21
    31    13  2.812499999999999722E-02  2.671192751864532313E-09  7.512729614618996225E-11
    31    21  3.000000000000000000E+00  8.024104710357196628E-19  2.407231413107159085E-18
    31    22 -4.499999999999999556E-01  2.179660790654356002E-12 -9.808473557944600594E-13
    31    31 -7.650000000000000355E+00  1.154822417301578612E-17 -8.834391492357076196E-17
    31    32  1.079999999999999849E+00  3.136949521498558205E-11  3.387905483218442216E-11
    31    33 -6.749999999999999056E-02  2.098948455598419081E-06 -1.416790207528932562E-07
    31    41  3.000000000000000000E+00  4.381012728577417049E-17  1.314303818573225176E-16
    31    42  4.499999999999999556E-01  1.190054468695083550E-10  5.355245109127875198E-11
    31    51 -1.875000000000000000E-01  4.381012728577418898E-17 -8.214398866082660433E-18
    31    53 -2.812499999999999722E-02  7.962713368598563679E-06 -2.239513134918345929E-07
    31   101 -3.654687562527374692E-07
    32    12 -1.875000000000000000E-01  3.992187994155798233E-14 -7.485352489042121292E-15
    32    14  2.812499999999999722E-02  4.402520529973924436E-06  1.238208899055166036E-07
    32    21  4.499999999999999556E-01  8.024104710357196628E-19  3.610847119660738338E-19
    32    22  3.000000000000000000E+00  2.179660790654356002E-12  6.538982371963068409E-12
    32    23 -4.499999999999999556E-01  1.458421826337473132E-07 -6.562898218518628300E-08
    32    31  1.079999999999999849E+00  1.154822417301578612E-17  1.247208210685704710E-17
    32    32 -7.650000000000000355E+00  3.136949521498558205E-11 -2.399766383946397205E-10
    32    33  1.079999999999999849E+00  2.098948455598419081E-06  2.266864332046292100E-06
    32    34 -6.749999999999999056E-02  3.459377336464761459E-03 -2.335079702113713790E-04
    32    41 -4.499999999999999556E-01  4.381012728577417049E-17 -1.971455727859837518E-17
    32    42  3.000000000000000000E+00  1.190054468695083550E-10  3.570163406085250390E-10
    32    43  4.499999999999999556E-01  7.962713368598560291E-06  3.583221015869351792E-06
    32    52 -1.875000000000000000E-01  1.190054468695084067E-10 -2.231352128803282787E-11
    32    54 -2.812499999999999722E-02  1.312372873694097296E-02 -3.691048707264648157E-04
    32   101 -5.967044624245291000E-04
    33    11 -2.812499999999999722E-02  1.469666042802932536E-20 -4.133435745383247382E-22
    33    13 -1.875000000000000000E-01  2.671192751864532313E-09 -5.008486409745998345E-10
    33    15  2.812499999999999722E-02  1.787308295115109581E-04  5.026804580011245188E-06
    33    22  4.499999999999999556E-01  2.179660790654356002E-12  9.808473557944600594E-13
    33    23  3.000000000000000000E+00  1.458421826337473132E-07  4.375265479012419396E-07
    33    24 -4.499999999999999556E-01  2.403694764195142607E-04 -1.081662643887814105E-04
    33    31 -6.749999999999999056E-02  1.154822417301578612E-17 -7.795051316785654436E-19
    33    32  1.079999999999999849E+00  3.136949521498558205E-11  3.387905483218442216E-11
    33    33 -7.650000000000000355E+00  2.098948455598419081E-06 -1.605695568532790576E-05
    33    34  1.079999999999999849E+00  3.459377336464761459E-03  3.736127523381942064E-03
    33    35 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    33    42 -4.499999999999999556E-01  1.190054468695083550E-10 -5.355245109127875198E-11
    33    43  3.000000000000000000E+00  7.962713368598560291E-06  2.388814010579568087E-05
    33    44  4.499999999999999556E-01  1.312372873694096775E-02  5.905677931623435316E-03
    33    51  2.812499999999999722E-02  4.381012728577418898E-17  1.232159829912399026E-18
    33    53 -1.875000000000000000E-01  7.962713368598563679E-06 -1.493008756612230690E-06
    33    55 -2.812499999999999722E-02  5.327890937629328194E-01 -1.498469326208248451E-02
    33   101 -1.491906550684000445E-02
    34    12 -2.812499999999999722E-02  3.992187994155798233E-14 -1.122802873356318076E-15
    34    14 -1.875000000000000000E-01  4.402520529973924436E-06 -8.254725993701108318E-07
    34    16  2.812499999999999722E-02  1.787308295115109581E-04  5.026804580011245188E-06
    34    23  4.499999999999999556E-01  1.458421826337473132E-07  6.562898218518628300E-08
    34    24  3.000000000000000000E+00  2.403694764195142607E-04  7.211084292585428091E-04
    34    25 -4.499999999999999556E-01  9.758372645217809269E-03 -4.391267690348013911E-03
    34    32 -6.749999999999999056E-02  3.136949521498558205E-11 -2.117440927011526385E-12
    34    33  1.079999999999999849E+00  2.098948455598419081E-06  2.266864332046292100E-06
    34    34 -7.650000000000000355E+00  3.459377336464761459E-03 -2.646423662395542761E-02
    34    35  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    34    36 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    34    43 -4.499999999999999556E-01  7.962713368598560291E-06 -3.583221015869351792E-06
    34    44  3.000000000000000000E+00  1.312372873694096775E-02  3.937118621082290326E-02
    34    45  4.499999999999999556E-01  5.327890937629327084E-01  2.397550921933196966E-01
    34    52  2.812499999999999722E-02  1.190054468695084067E-10  3.347028193204923614E-12
    34    54 -1.875000000000000000E-01  1.312372873694097296E-02 -2.460699138176432321E-03
    34    56 -2.812499999999999722E-02  5.327890937629328194E-01 -1.498469326208248451E-02
    34   101  3.737466420637167164E-01
    35    13 -2.812499999999999722E-02  2.671192751864532313E-09 -7.512729614618996225E-11
    35    15 -1.875000000000000000E-01  1.787308295115109581E-04 -3.351203053340830803E-05
    35    17  2.812499999999999722E-02  4.402520529973916813E-06  1.238208899055163918E-07
    35    24  4.499999999999999556E-01  2.403694764195142607E-04  1.081662643887814105E-04
    35    25  3.000000000000000000E+00  9.758372645217809269E-03  2.927511793565342607E-02
    35    26 -4.499999999999999556E-01  9.758372645217809269E-03 -4.391267690348013911E-03
    35    33 -6.749999999999999056E-02  2.098948455598419081E-06 -1.416790207528932562E-07
    35    34  1.079999999999999849E+00  3.459377336464761459E-03  3.736127523381942064E-03
    35    35 -7.650000000000000355E+00  1.404416803351806742E-01 -1.074378854564132180E+00
    35    36  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    35    37 -6.749999999999999056E-02  3.459377336464754954E-03 -2.335079702113709182E-04
    35    44 -4.499999999999999556E-01  1.312372873694096775E-02 -5.905677931623435316E-03
    35    45  3.000000000000000000E+00  5.327890937629327084E-01  1.598367281288798125E+00
    35    46  4.499999999999999556E-01  5.327890937629327084E-01  2.397550921933196966E-01
    35    53  2.812499999999999722E-02  7.962713368598563679E-06  2.239513134918345929E-07
    35    55 -1.875000000000000000E-01  5.327890937629328194E-01 -9.989795508054991058E-02
    35    57 -2.812499999999999722E-02  1.312372873694095041E-02 -3.691048707264642193E-04
    35   101  8.377091258474675950E-01
    36    14 -2.812499999999999722E-02  4.402520529973924436E-06 -1.238208899055166036E-07
    36    16 -1.875000000000000000E-01  1.787308295115109581E-04 -3.351203053340830803E-05
    36    18  2.812499999999999722E-02  2.671192751864508738E-09  7.512729614618930309E-11
    36    25  4.499999999999999556E-01  9.758372645217809269E-03  4.391267690348013911E-03
    36    26  3.000000000000000000E+00  9.758372645217809269E-03  2.927511793565342607E-02
    36    27 -4.499999999999999556E-01  2.403694764195138270E-04 -1.081662643887812072E-04
    36    34 -6.749999999999999056E-02  3.459377336464761459E-03 -2.335079702113713790E-04
    36    35  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    36    36 -7.650000000000000355E+00  1.404416803351806742E-01 -1.074378854564132180E+00
    36    37  1.079999999999999849E+00  3.459377336464754954E-03  3.736127523381934691E-03
    36    38 -6.749999999999999056E-02  2.098948455598400447E-06 -1.416790207528920121E-07
    36    45 -4.499999999999999556E-01  5.327890937629327084E-01 -2.397550921933196966E-01
    36    46  3.000000000000000000E+00  5.327890937629327084E-01  1.598367281288798125E+00
    36    47  4.499999999999999556E-01  1.312372873694094520E-02  5.905677931623424907E-03
    36    54  2.812499999999999722E-02  1.312372873694097296E-02  3.691048707264648157E-04
    36    56 -1.875000000000000000E-01  5.327890937629328194E-01 -9.989795508054991058E-02
    36    58 -2.812499999999999722E-02  7.962713368598492528E-06 -2.239513134918325812E-07
    36   101  3.793140145232941629E-01
    37    15 -2.812499999999999722E-02  1.787308295115109581E-04 -5.026804580011245188E-06
    37    17 -1.875000000000000000E-01  4.402520529973916813E-06 -8.254725993701093495E-07
    37    19  2.812499999999999722E-02  3.992187994155769203E-14  1.122802873356309990E-15
    37    26  4.499999999999999556E-01  9.758372645217809269E-03  4.391267690348013911E-03
    37    27  3.000000000000000000E+00  2.403694764195138270E-04  7.211084292585415081E-04
    37    28 -4.499999999999999556E-01  1.458421826337460162E-07 -6.562898218518570066E-08
    37    35 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    37    36  1.079999999999999849E+00  1.404416803351806742E-01  1.516770147619951048E-01
    37    37 -7.650000000000000355E+00  3.459377336464754954E-03 -2.646423662395537557E-02
    37    38  1.079999999999999849E+00  2.098948455598400447E-06  2.266864332046272194E-06
    37    39 -6.749999999999999056E-02  3.136949521498535587E-11 -2.117440927011511037E-12
    37    46 -4.499999999999999556E-01  5.327890937629327084E-01 -2.397550921933196966E-01
    37    47  3.000000000000000000E+00  1.312372873694094520E-02  3.937118621082283387E-02
    37    48  4.499999999999999556E-01  7.962713368598490834E-06  3.583221015869320452E-06
    37    55  2.812499999999999722E-02  5.327890937629328194E-01  1.498469326208248451E-02
    37    57 -1.875000000000000000E-01  1.312372873694095041E-02 -2.460699138176427984E-03
    37    59 -2.812499999999999722E-02  1.190054468695075536E-10 -3.347028193204899784E-12
    37   101 -6.701463884984620867E-02
    38    16 -2.812499999999999722E-02  1.787308295115109581E-04 -5.026804580011245188E-06
    38    18 -1.875000000000000000E-01  2.671192751864508738E-09 -5.008486409745953884E-10
    38    20  2.812499999999999722E-02  1.469666042802932536E-20  4.133435745383247382E-22
    38    27  4.499999999999999556E-01  2.403694764195138270E-04  1.081662643887812072E-04
    38    28  3.000000000000000000E+00  1.458421826337460162E-07  4.375265479012380750E-07
    38    29 -4.499999999999999556E-01  2.179660790654340654E-12 -9.808473557944531932E-13
    38    36 -6.749999999999999056E-02  1.404416803351806742E-01 -9.479813422624694050E-03
    38    37  1.079999999999999849E+00  3.459377336464754954E-03  3.736127523381934691E-03
    38    38 -7.650000000000000355E+00  2.098948455598400447E-06 -1.605695568532776346E-05
    38    39  1.079999999999999849E+00  3.136949521498535587E-11  3.387905483218417659E-11
    38    40 -6.749999999999999056E-02  1.154822417301578612E-17 -7.795051316785654436E-19
    38    47 -4.499999999999999556E-01  1.312372873694094520E-02 -5.905677931623424907E-03
    38    48  3.000000000000000000E+00  7.962713368598490834E-06  2.388814010579547420E-05
    38    49  4.499999999999999556E-01  1.190054468695075019E-10  5.355245109127837070E-11
    38    56  2.812499999999999722E-02  5.327890937629328194E-01  1.498469326208248451E-02
    38    58 -1.875000000000000000E-01  7.962713368598492528E-06 -1.493008756612217349E-06
    38    60 -2.812499999999999722E-02  4.381012728577418898E-17 -1.232159829912399026E-18
    38   101  3.445244178838841390E-03
    39    17 -2.812499999999999722E-02  4.402520529973916813E-06 -1.238208899055163918E-07
    39    19 -1.875000000000000000E-01  3.992187994155769203E-14 -7.485352489042067650E-15
    39    28  4.499999999999999556E-01  1.458421826337460162E-07  6.562898218518570066E-08
    39    29  3.000000000000000000E+00  2.179660790654340654E-12  6.538982371963021557E-12
    39    30 -4.499999999999999556E-01  8.024104710357196628E-19 -3.610847119660738338E-19
    39    37 -6.749999999999999056E-02  3.459377336464754954E-03 -2.335079702113709182E-04
    39    38  1.079999999999999849E+00  2.098948455598400447E-06  2.266864332046272194E-06
    39    39 -7.650000000000000355E+00  3.136949521498535587E-11 -2.399766383946379627E-10
    39    40  1.079999999999999849E+00  1.154822417301578612E-17  1.247208210685704710E-17
    39    48 -4.499999999999999556E-01  7.962713368598490834E-06 -3.583221015869320452E-06
    39    49  3.000000000000000000E+00  1.190054468695075019E-10  3.570163406085225058E-10
    39    50  4.499999999999999556E-01  4.381012728577417049E-17  1.971455727859837518E-17
    39    57  2.812499999999999722E-02  1.312372873694095041E-02  3.691048707264642193E-04
    39    59 -1.875000000000000000E-01  1.190054468695075536E-10 -2.231352128803266631E-11
    39   101  1.342224531812596933E-04
    40    18 -2.812499999999999722E-02  2.671192751864508738E-09 -7.512729614618930309E-11
    40    20 -1.875000000000000000E-01  1.469666042802932536E-20 -2.755623830255498505E-21
    40    29  4.499999999999999556E-01  2.179660790654340654E-12  9.808473557944531932E-13
    40    30  3.000000000000000000E+00  8.024104710357196628E-19  2.407231413107159085E-18
    40    38 -6.749999999999999056E-02  2.098948455598400447E-06 -1.416790207528920121E-07
    40    39  1.079999999999999849E+00  3.136949521498535587E-11  3.387905483218417659E-11
    40    40 -7.650000000000000355E+00  1.154822417301578612E-17 -8.834391492357076196E-17
    40    49 -4.499999999999999556E-01  1.190054468695075019E-10 -5.355245109127837070E-11
    40    50  3.000000000000000000E+00  4.381012728577417049E-17  1.314303818573225176E-16
    40    58  2.812499999999999722E-02  7.962713368598492528E-06  2.239513134918325812E-07
    40    60 -1.875000000000000000E-01  4.381012728577418898E-17 -8.214398866082660433E-18
    40   101  8.217847293116759301E-08
    41    21 -1.875000000000000000E-01  8.024104710357196628E-19 -1.504519633191974428E-19
    41    23  2.812499999999999722E-02  1.458421826337473132E-07  4.101811386574142687E-09
    41    31  3.000000000000000000E+00  1.154822417301578612E-17  3.464467251904735836E-17
    41    32 -4.499999999999999556E-01  3.136949521498558205E-11 -1.411627284674351031E-11
    41    41 -7.650000000000000355E+00  4.381012728577417049E-17 -3.351474737361723965E-16
    41    42  1.079999999999999849E+00  1.190054468695083550E-10  1.285258826190690099E-10
    41    43 -6.749999999999999056E-02  7.962713368598560291E-06 -5.374831523804027265E-07
    41    51  3.000000000000000000E+00  4.381012728577418898E-17  1.314303818573225669E-16
    41    52  4.499999999999999556E-01  1.190054468695084067E-10  5.355245109127877783E-11
    41    61 -1.875000000000000000E-01  1.154822417301578612E-17 -2.165292032440459897E-18
    41    63 -2.812499999999999722E-02  2.098948455598419081E-06 -5.903292531370553004E-08
    41   101 -5.922463044180586821E-07
    42    22 -1.875000000000000000E-01  2.179660790654356002E-12 -4.086863982476917756E-13
    42    24  2.812499999999999722E-02  2.403694764195142607E-04  6.760391524298838158E-06
    42    31  4.499999999999999556E-01  1.154822417301578612E-17  5.196700877857103600E-18
    42    32  3.000000000000000000E+00  3.136949521498558205E-11  9.410848564495675262E-11
    42    33 -4.499999999999999556E-01  2.098948455598419081E-06 -9.445268050192884807E-07
    42    41  1.079999999999999849E+00  4.381012728577417049E-17  4.731493746863609550E-17
    42    42 -7.650000000000000355E+00  1.190054468695083550E-10 -9.103916685517389840E-10
    42    43  1.079999999999999849E+00  7.962713368598560291E-06  8.599730438086443623E-06
    42    44 -6.749999999999999056E-02  1.312372873694096775E-02 -8.858516897435152323E-04
    42    51 -4.499999999999999556E-01  4.381012728577418898E-17 -1.971455727859838442E-17
    42    52  3.000000000000000000E+00  1.190054468695084067E-10  3.570163406085252458E-10
    42    53  4.499999999999999556E-01  7.962713368598563679E-06  3.583221015869353486E-06
    42    62 -1.875000000000000000E-01  3.136949521498558205E-11 -5.881780352809797039E-12
    42    64 -2.812499999999999722E-02  3.459377336464761459E-03 -9.729498758807140113E-05
    42   101 -9.651483267156274080E-04
    43    21 -2.812499999999999722E-02  8.024104710357196628E-19 -2.256779449787961461E-20
    43    23 -1.875000000000000000E-01  1.458421826337473132E-07 -2.734540924382762123E-08
    43    25  2.812499999999999722E-02  9.758372645217809269E-03  2.744542306467508694E-04
    43    32  4.499999999999999556E-01  3.136949521498558205E-11  1.411627284674351031E-11
    43    33  3.000000000000000000E+00  2.098948455598419081E-06  6.296845366795257244E-06
    43    34 -4.499999999999999556E-01  3.459377336464761459E-03 -1.556719801409142418E-03
    43    41 -6.749999999999999056E-02  4.381012728577417049E-17 -2.957183591789755969E-18
    43    42  1.079999999999999849E+00  1.190054468695083550E-10  1.285258826190690099E-10
    43    43 -7.650000000000000355E+00  7.962713368598560291E-06 -6.091475726977898809E-05
    43    44  1.079999999999999849E+00  1.312372873694096775E-02  1.417362703589624372E-02
    43    45 -6.749999999999999056E-02  5.327890937629327084E-01 -3.596326382899795587E-02
    43    52 -4.499999999999999556E-01  1.190054468695084067E-10 -5.355245109127877783E-11
    43    53  3.000000000000000000E+00  7.962713368598563679E-06  2.388814010579569104E-05
    43    54  4.499999999999999556E-01  1.312372873694097296E-02  5.905677931623437051E-03
    43    61  2.812499999999999722E-02  1.154822417301578612E-17  3.247938048660689750E-19
    43    63 -1.875000000000000000E-01  2.098948455598419081E-06 -3.935528354247035777E-07
    43    65 -2.812499999999999722E-02  1.404416803351806742E-01 -3.949922259426956288E-03
    43   101 -2.114729727261977985E-02
    44    22 -2.812499999999999722E-02  2.179660790654356002E-12 -6.130295973715375372E-14
    44    24 -1.875000000000000000E-01  2.403694764195142607E-04 -4.506927682865892557E-05
    44    26  2.812499999999999722E-02  9.758372645217809269E-03  2.744542306467508694E-04
    44    33  4.499999999999999556E-01  2.098948455598419081E-06  9.445268050192884807E-07
    44    34  3.000000000000000000E+00  3.459377336464761459E-03  1.037813200939428394E-02
    44    35 -4.499999999999999556E-01  1.404416803351806742E-01 -6.319875615083130060E-02
    44    42 -6.749999999999999056E-02  1.190054468695083550E-10 -8.032867663691813120E-12
    44    43  1.079999999999999849E+00  7.962713368598560291E-06  8.599730438086443623E-06
    44    44 -7.650000000000000355E+00  1.312372873694096775E-02 -1.003965248375984082E-01
    44    45  1.079999999999999849E+00  5.327890937629327084E-01  5.754122212639672940E-01
    44    46 -6.749999999999999056E-02  5.327890937629327084E-01 -3.596326382899795587E-02
    44    53 -4.499999999999999556E-01  7.962713368598563679E-06 -3.583221015869353486E-06
    44    54  3.000000000000000000E+00  1.312372873694097296E-02  3.937118621082291714E-02
    44    55  4.499999999999999556E-01  5.327890937629328194E-01  2.397550921933197521E-01
    44    62  2.812499999999999722E-02  3.136949521498558205E-11  8.822670529214693943E-13
    44    64 -1.875000000000000000E-01  3.459377336464761459E-03 -6.486332505871427465E-04
    44    66 -2.812499999999999722E-02  1.404416803351806742E-01 -3.949922259426956288E-03
    44   101  6.609948773328959692E-01
    45    23 -2.812499999999999722E-02  1.458421826337473132E-07 -4.101811386574142687E-09
    45    25 -1.875000000000000000E-01  9.758372645217809269E-03 -1.829694870978339129E-03
    45    27  2.812499999999999722E-02  2.403694764195138270E-04  6.760391524298825452E-06
    45    34  4.499999999999999556E-01  3.459377336464761459E-03  1.556719801409142418E-03
    45    35  3.000000000000000000E+00  1.404416803351806742E-01  4.213250410055420225E-01
    45    36 -4.499999999999999556E-01  1.404416803351806742E-01 -6.319875615083130060E-02
    45    43 -6.749999999999999056E-02  7.962713368598560291E-06 -5.374831523804027265E-07
    45    44  1.079999999999999849E+00  1.312372873694096775E-02  1.417362703589624372E-02
    45    45 -7.650000000000000355E+00  5.327890937629327084E-01 -4.075836567286435397E+00
    45    46  1.079999999999999849E+00  5.327890937629327084E-01  5.754122212639672940E-01
    45    47 -6.749999999999999056E-02  1.312372873694094520E-02 -8.858516897435137144E-04
    45    54 -4.499999999999999556E-01  1.312372873694097296E-02 -5.905677931623437051E-03
    45    55  3.000000000000000000E+00  5.327890937629328194E-01  1.598367281288798569E+00
    45    56  4.499999999999999556E-01  5.327890937629328194E-01  2.397550921933197521E-01
    45    63  2.812499999999999722E-02  2.098948455598419081E-06  5.903292531370553004E-08
    45    65 -1.875000000000000000E-01  1.404416803351806742E-01 -2.633281506284637641E-02
    45    67 -2.812499999999999722E-02  3.459377336464754954E-03 -9.729498758807122495E-05
    45   101 -1.323490397551627673E+00
    46    24 -2.812499999999999722E-02  2.403694764195142607E-04 -6.760391524298838158E-06
    46    26 -1.875000000000000000E-01  9.758372645217809269E-03 -1.829694870978339129E-03
    46    28  2.812499999999999722E-02  1.458421826337460162E-07  4.101811386574106292E-09
    46    35  4.499999999999999556E-01  1.404416803351806742E-01  6.319875615083130060E-02
    46    36  3.000000000000000000E+00  1.404416803351806742E-01  4.213250410055420225E-01
    46    37 -4.499999999999999556E-01  3.459377336464754954E-03 -1.556719801409139599E-03
    46    44 -6.749999999999999056E-02  1.312372873694096775E-02 -8.858516897435152323E-04
    46    45  1.079999999999999849E+00  5.327890937629327084E-01  5.754122212639672940E-01
    46    46 -7.650000000000000355E+00  5.327890937629327084E-01 -4.075836567286435397E+00
    46    47  1.079999999999999849E+00  1.312372873694094520E-02  1.417362703589621943E-02
    46    48 -6.749999999999999056E-02  7.962713368598490834E-06 -5.374831523803980678E-07
    46    55 -4.499999999999999556E-01  5.327890937629328194E-01 -2.397550921933197521E-01
    46    56  3.000000000000000000E+00  5.327890937629328194E-01  1.598367281288798569E+00
    46    57  4.499999999999999556E-01  1.312372873694095041E-02  5.905677931623427510E-03
    46    64  2.812499999999999722E-02  3.459377336464761459E-03  9.729498758807140113E-05
    46    66 -1.875000000000000000E-01  1.404416803351806742E-01 -2.633281506284637641E-02
    46    68 -2.812499999999999722E-02  2.098948455598400447E-06 -5.903292531370500727E-08
    46   101 -1.667724194046275921E+00
    47    25 -2.812499999999999722E-02  9.758372645217809269E-03 -2.744542306467508694E-04
    47    27 -1.875000000000000000E-01  2.403694764195138270E-04 -4.506927682865884425E-05
    47    29  2.812499999999999722E-02  2.179660790654340654E-12  6.130295973715332457E-14
    47    36  4.499999999999999556E-01  1.404416803351806742E-01  6.319875615083130060E-02
    47    37  3.000000000000000000E+00  3.459377336464754954E-03  1.037813200939426486E-02
    47    38 -4.499999999999999556E-01  2.098948455598400447E-06 -9.445268050192801163E-07
    47    45 -6.749999999999999056E-02  5.327890937629327084E-01 -3.596326382899795587E-02
    47    46  1.079999999999999849E+00  5.327890937629327084E-01  5.754122212639672940E-01
    47    47 -7.650000000000000355E+00  1.312372873694094520E-02 -1.003965248375982416E-01
    47    48  1.079999999999999849E+00  7.962713368598490834E-06  8.599730438086369084E-06
    47    49 -6.749999999999999056E-02  1.190054468695075019E-10 -8.032867663691754959E-12
    47    56 -4.499999999999999556E-01  5.327890937629328194E-01 -2.397550921933197521E-01
    47    57  3.000000000000000000E+00  1.312372873694095041E-02  3.937118621082284775E-02
    47    58  4.499999999999999556E-01  7.962713368598492528E-06  3.583221015869321299E-06
    47    65  2.812499999999999722E-02  1.404416803351806742E-01  3.949922259426956288E-03
    47    67 -1.875000000000000000E-01  3.459377336464754954E-03 -6.486332505871415539E-04
    47    69 -2.812499999999999722E-02  3.136949521498535587E-11 -8.822670529214630329E-13
    47   101  3.152384186922592701E-01
    48    26 -2.812499999999999722E-02  9.758372645217809269E-03 -2.744542306467508694E-04
    48    28 -1.875000000000000000E-01  1.458421826337460162E-07 -2.734540924382737969E-08
    48    30  2.812499999999999722E-02  8.024104710357196628E-19  2.256779449787961461E-20
    48    37  4.499999999999999556E-01  3.459377336464754954E-03  1.556719801409139599E-03
    48    38  3.000000000000000000E+00  2.098948455598400447E-06  6.296845366795201340E-06
    48    39 -4.499999999999999556E-01  3.136949521498535587E-11 -1.411627284674340853E-11
    48    46 -6.749999999999999056E-02  5.327890937629327084E-01 -3.596326382899795587E-02
    48    47  1.079999999999999849E+00  1.312372873694094520E-02  1.417362703589621943E-02
